num_1,num_2,num_3,num_4,num_5,num_6
46.28054,7178.50418,2.16435,190.42184,56637.52827,37.43143
17.04168,9354.63375,891.1961,17.32674,49339.08321,638.44548
33.41719,1874.43314,683.8562,950.8005,85067.93388,95.74704
59.21169,7308.55269,290.55218,893.52087,73432.50296,150.04158
94.27175,1675.89943,357.98929,275.35651,54750.86159,353.58767
34.01847,7958.28243,108.26716,599.56895,23915.96826,729.5969
65.6631,9106.59318,602.91365,762.37824,66447.6271,250.41134
75.72952,1727.067,18.29707,906.07377,43151.30246,686.2647
66.58922,9343.15037,374.52588,104.74966,16912.01181,730.21159
52.53022,3280.15239,40.69855,336.02784,15361.5857,508.36168
10.8663,6418.02639,926.87273,559.62986,25173.65319,100.53079
44.23921,4801.69855,383.44698,256.35301,26183.28307,54.78373
93.15043,3777.95153,66.10526,848.47685,33624.75652,189.82712
9.58098,1644.74627,92.7789,710.24095,90197.08934,49.33377
98.60094,8460.27008,489.70699,32.37818,19459.97433,360.90457
1.49861,4204.71993,564.88789,70.32131,90644.9416,294.59549
62.73598,6090.57741,759.90918,550.79285,76266.10319,509.00841
63.06669,9335.7973,57.801,121.88235,85214.17558,279.30679
34.78573,9858.11169,998.6878,445.20245,1820.90413,456.98388
86.3817,8107.49492,251.12153,938.05406,61003.66311,847.98003
